%time,field.time_from_start,field.base.pose.position.x,field.base.pose.position.y,field.base.pose.position.z,field.base.pose.orientation.x,field.base.pose.orientation.y,field.base.pose.orientation.z,field.base.pose.orientation.w,field.base.twist.linear.x,field.base.twist.linear.y,field.base.twist.linear.z,field.base.twist.angular.x,field.base.twist.angular.y,field.base.twist.angular.z,field.base.accel.linear.x,field.base.accel.linear.y,field.base.accel.linear.z,field.base.accel.angular.x,field.base.accel.angular.y,field.base.accel.angular.z,field.ee_motion0.pos.x,field.ee_motion0.pos.y,field.ee_motion0.pos.z,field.ee_motion0.vel.x,field.ee_motion0.vel.y,field.ee_motion0.vel.z,field.ee_motion0.acc.x,field.ee_motion0.acc.y,field.ee_motion0.acc.z,field.ee_motion1.pos.x,field.ee_motion1.pos.y,field.ee_motion1.pos.z,field.ee_motion1.vel.x,field.ee_motion1.vel.y,field.ee_motion1.vel.z,field.ee_motion1.acc.x,field.ee_motion1.acc.y,field.ee_motion1.acc.z,field.ee_motion2.pos.x,field.ee_motion2.pos.y,field.ee_motion2.pos.z,field.ee_motion2.vel.x,field.ee_motion2.vel.y,field.ee_motion2.vel.z,field.ee_motion2.acc.x,field.ee_motion2.acc.y,field.ee_motion2.acc.z,field.ee_motion3.pos.x,field.ee_motion3.pos.y,field.ee_motion3.pos.z,field.ee_motion3.vel.x,field.ee_motion3.vel.y,field.ee_motion3.vel.z,field.ee_motion3.acc.x,field.ee_motion3.acc.y,field.ee_motion3.acc.z,field.ee_forces0.x,field.ee_forces0.y,field.ee_forces0.z,field.ee_forces1.x,field.ee_forces1.y,field.ee_forces1.z,field.ee_forces2.x,field.ee_forces2.y,field.ee_forces2.z,field.ee_forces3.x,field.ee_forces3.y,field.ee_forces3.z,field.ee_contact0,field.ee_contact1,field.ee_contact2,field.ee_contact3
5582501000,5582500000,3.4194895384146484,-0.1531735653020354,0.5923316819092316,0.04515623548048829,0.0046513399152252185,0.003714194894716531,0.9989622035845539,1.2268342154642318,0.1307052118787865,0.06568522222282684,-0.13912655052881354,0.4658103943556581,-1.6268922745902075,0.9078157369915054,6.19087534985613,9.160409998957439,-12.145421270945114,-7.355674599777208,17.257222891438758,3.7709157967991915,0.19602314471194146,0.08293757164731247,2.972272340225509,-0.056338623219143104,-0.47782795442327697,-1.2885637855240581,0.024424381235384485,-8.396542742177733,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.1761595475456965,0.1553640911049833,0.08102766596863686,2.6671533183392304,0.2547655534747044,-0.46682442123100615,-1.1562860987371577,-0.11044804275173414,-8.203185204367637,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.68020626223625,1005.7311157587494,1250.0470444454952,0.0,0.0,0.0,236.2059510556985,-341.3115499986423,881.5888004377014,0,1,0,1
5585001000,5585000000,3.4225596295417207,-0.15282736819605444,0.5925248087269338,0.044974767832078266,0.005131217325319767,0.0016838189099024048,0.9989735259860942,1.2293065755877872,0.14628750719334688,0.08893127010019804,-0.1698136350580168,0.4464159334433678,-1.5816898960979588,1.0707502839921368,6.27495763952913,9.436501586032733,-12.405825564564768,-8.163865546083684,18.91064274131176,3.7783418492011025,0.19588238588489693,0.0817171485428122,2.968328906572859,-0.056263876491688736,-0.4983561381257927,-1.8661831365947954,0.035373000728102844,-8.026004219832313,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.1828232775269036,0.156000608265511,0.07983534705104087,2.663614698395155,0.25442754573736026,-0.48687987714800707,-1.674609856523685,-0.15995814712362866,-7.841179529236295,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.5932009985919,970.352174767828,1233.9999807739234,0.0,0.0,0.0,237.25774751926855,-310.9390894820492,865.8837051302633,0,1,0,1
5587501000,5587500000,3.4256364149765743,-0.15244195261502091,0.5927769139085584,0.04475403177688092,0.00558830377804743,-0.000286571421822205,0.9989823648981089,1.2321913564948912,0.16207998376513144,0.11286809656847906,-0.20116336304880697,0.4249709546039955,-1.5323093974782025,1.2377523638302552,6.359020355635405,9.713032871685424,-12.675447570731126,-8.996192536095386,20.59965803448154,3.7857562379584104,0.19574184813910692,0.080446562911938,2.9629414245425334,-0.056161758215502566,-0.5179579755224448,-2.4438024876655344,0.046321620220821175,-7.655465697486891,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.189476541196512,0.15663612568761956,0.07859402076138627,2.6587802690566096,0.25396576273908605,-0.5060303188771931,-2.192933614310582,-0.20946825149555826,-7.479173854104697,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.05386717833614,933.210601692456,1212.0423958824103,0.0,0.0,0.0,236.64872621159856,-282.4147570377334,846.5947161650059,0,1,0,1
5590001000,5590000000,3.4287209384822086,-0.1520167931669592,0.5930897257746406,0.04449319211415897,0.006020146454218403,-0.0021916062134911445,0.9989891443626239,1.2354987270176372,0.1780825926602234,0.13749680087411403,-0.23319806520241987,0.40141432020799456,-1.4786622554030426,1.4088219765058572,6.443063498174957,9.990003855915516,-12.953696130012728,-9.853301898064302,22.323893298638346,3.79315535295017,0.19560159990344328,0.07912813062045447,2.9561098941345296,-0.056032268390584596,-0.5366334666132331,-3.0214218387362735,0.057270239713539534,-7.284927175141471,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.1961160990310264,0.15727033393315581,0.07730594963514441,2.6526500303236014,0.2533802044798824,-0.524275746418537,-2.711257372097111,-0.2589783558674529,-7.117168178973355,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.08898764362781,894.5090941746241,1184.618480028667,0.0,0.0,0.0,234.49093581299203,-255.68090435159806,824.0048880562279,0,1,0,1
5592501000,5592500000,3.431814269243703,-0.15155136458222848,0.5934649753938323,0.04419139197023035,0.006424214592477743,-0.00402580578261292,0.9989943159149626,1.2392388559881193,0.19429528494470574,0.16281848226354562,-0.26593843865986855,0.37568321338305755,-1.420660909745769,1.5839591220189462,6.527087067147784,10.267414538723003,-13.23985416140691,-10.735891125976629,24.082953380982634,3.8005355840554373,0.19546170960677786,0.0777641675341263,2.9478343153488495,-0.055875407016934824,-0.5543826113981578,-3.5990411898070107,0.06821885920625786,-6.91438865279605,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.20273871150697,0.1579029235639684,0.075973396207783,2.6452239821961214,0.2526708709597485,-0.5416161597720648,-3.2295811298840063,-0.3084884602393825,-6.755162503841755,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.72534523662931,854.4503498562152,1152.172423470335,0.0,0.0,0.0,230.89642500375635,-230.67988310962483,798.3972753182863,0,1,0,1
5595001000,5595000000,3.4349175018682168,-0.15104514171352262,0.5939043965829004,0.04384775509077774,0.006797896696389953,-0.005783582061148895,0.9989983549298499,1.2434219122384311,0.21071801168466187,0.1888342399832182,-0.2994032215826191,0.34771300695554375,-1.3582188132644286,1.7631638003695187,6.611091062553887,10.545264920107892,-13.533070099618222,-11.644711366716425,25.87642306188491,3.8078933211532684,0.19532224567798254,0.07635698951871814,2.9381146881854923,-0.05569117409455325,-0.5712054098772188,-4.17666054087775,0.07916747869897622,-6.543850130450629,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.209341139100847,0.158533585141904,0.07459862301477356,2.6365021246741795,0.2518377621786853,-0.5580515589377515,-3.74790488767053,-0.35799856461127644,-6.393156828710418,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.98972279950068,813.237066379224,1115.1484164651397,0.0,0.0,0.0,225.97724246419074,-207.35404499772196,770.0549324654704,0,1,0,1
5597501000,5597500000,3.43803175638499,-0.15049759953587036,0.594409725906729,0.04346138853908233,0.007138497564515909,-0.007459240031032003,0.9990017564033287,1.2480580646006663,0.22735072394617484,0.2155451732795748,-0.333608845785498,0.317437126409519,-1.2912504822548883,1.9464360115575765,6.695075484393265,10.82355500007018,-13.832348894322738,-12.580569709058812,27.70386666557015,3.815224954122719,0.195183276545929,0.07490891243999465,2.9269510126444573,-0.05547956962343988,-0.5871018620504161,-4.754279891948487,0.09011609819169455,-6.173311608105209,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.215920142289181,0.1591620092288112,0.07318389259158366,2.6264844577577646,0.25088087813669174,-0.573581943915621,-4.266228645457427,-0.40750866898320615,-6.0311511535788185,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.90890317440323,771.0719413855301,1073.9906492707094,0.0,0.0,0.0,219.84543687460663,-185.6457417018663,739.2609140121461,0,1,0,1
5600001000,5600000000,3.441158178245341,-0.14990821314663527,0.5949827026783178,0.04303138582803078,0.007443235138763495,-0.009046979184541937,0.9990050301435036,1.2531574819069182,0.2441933727953261,0.2429523813990559,-0.3685690662865919,0.2847869074346688,-1.2196715481811067,2.1337757555831,6.779040332665913,11.102284778609835,-14.136542538909946,-13.544331212729515,29.56482766767356,3.822526872842845,0.19504487063948922,0.07342225216372049,2.914343288725746,-0.055240593603594706,-0.6020719679177496,-5.331899243019226,0.10106471768441291,-5.802773085759789,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.2224724815484755,0.15978788638653688,0.07173146747368489,2.61517098144689,0.2498002188337691,-0.588207314705651,-4.784552403243954,-0.45701877335510077,-5.6691454784474775,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.50966920349797,728.1576725171311,1029.1433121447815,0.0,0.0,0.0,212.61305691529955,-165.49732490797072,706.2982744725949,0,1,0,1
5602501000,5602500000,3.444297691117006,-0.14927670931710998,0.5956236886487156,0.04255714350760115,0.007709865511448548,-0.010542660490478596,0.9990086585310717,1.2584332208845874,0.2609440054161647,0.26940328403658936,-0.403556310882475,0.25137496296092926,-1.14757382641438,2.0867613232998172,6.621364904389025,10.0628536277357,-13.851572699818995,-13.186364604085023,28.118821358165672,3.829795467192702,0.19490709638753495,0.07189932455566031,2.9002915164293572,-0.054974246035017736,-0.6161157274792196,-5.909518594089963,0.11201333717713127,-5.432234563414369,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.2289949173552555,0.1604109071769295,0.07024361019654476,2.60256169574154,0.2485957842699158,-0.6019276713078623,-5.302876161030851,-0.5065288777270305,-5.307139803315879,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.81880372894532,684.6969574159042,981.0505953449732,0.0,0.0,0.0,204.3921512665842,-146.85114630200758,671.450068361189,0,1,0,1
5605001000,5605000000,3.4474502460713823,-0.1486038222562607,0.5963275812370453,0.042039314501470276,0.007938593257674414,-0.01194910350800143,0.9990129597250933,1.2635910180135286,0.2772996930189483,0.2932887310788494,-0.43781889443532984,0.218849704171243,-1.0790499534990992,2.039422277616272,6.463084318177198,9.04992031189258,-13.55695854623433,-12.834855360138723,26.705800279757614,3.837027127051346,0.19477002221893805,0.07034244548157878,2.8847956957552916,-0.05468052691770897,-0.6292331407348257,-6.487137945160702,0.12296195666984958,-5.061696041068947,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.2354842101860233,0.16103076216183584,0.06872258329563499,2.5886566006417326,0.24726757444513364,-0.6147430137222352,-5.82119991881738,-0.5560389820989249,-4.945134128184536,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.86308959290716,640.892493723849,930.1566891290325,0.0,0.0,0.0,195.29476860875323,-129.64955756989414,634.9993501922045,0,1,0,1
5607501000,5607500000,3.4506155472459237,-0.14789054123360917,0.59708804962828,0.0414788883358445,0.008130235947895158,-0.013270788397801908,0.9990181616272823,1.26863006176149,0.29325892270876275,0.31467496712517556,-0.47133376929929244,0.18719592874093904,-1.0140170816813614,1.9917586185161997,6.304198574013762,8.06348483098893,-13.253541437609998,-12.489056144798264,25.326070958019645,3.8442182422978326,0.1946337165625703,0.06875393080724057,2.8678558267035488,-0.05435943625166839,-0.6414242076845682,-7.064757296231441,0.13391057616256793,-4.691157518723527,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.2419371205173038,0.16164714190310459,0.06717064930642296,2.5734556961474477,0.24581558935942063,-0.6266533419487881,-6.3395236766042755,-0.6055490864708546,-4.583128453052938,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.66930963754306,596.946979082841,876.9057837545672,0.0,0.0,0.0,185.43295762212384,-113.83491039759845,597.2291744800184,0,1,0,1
5610001000,5610000000,3.4537932967427616,-0.14713785928505652,0.5978989286006643,0.040876878475333535,0.008285605191989478,-0.014512089333204777,0.9990244385478768,1.2735495405949304,0.30882018159072905,0.3336282367629166,-0.5040799238961673,0.15640026071875757,-0.9523916060448318,1.9437703459996016,6.144707671898719,7.103547185024752,-12.942109374406296,-12.148253353929302,23.979932587629104,3.851365202811218,0.1944982478473036,0.06713609639841032,2.8494719092741287,-0.05401097403689602,-0.6526889283284472,-7.642376647302179,0.1448591956552863,-4.320618996378107,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.2483504088256008,0.16225973696258236,0.06559007076438043,2.556958982258707,0.24423982901277896,-0.637658655987504,-6.857847434390805,-0.6550591908427492,-4.221122777921597,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.26424670501565,553.0631111348806,821.742069479333,0.0,0.0,0.0,174.91876698698644,-99.3495564710419,558.4225957389027,0,1,0,1
5612501000,5612500000,3.4569831946351925,-0.1463467732287409,0.5987542185439106,0.04023431987793052,0.008405508989732845,-0.015677273489575275,0.999031916416346,1.278348642980309,0.32398195676996816,0.35021478457942107,-0.5360382529691519,0.1264510651933845,-0.8940891828897922,1.8954574600664773,5.984611611832069,6.170107374000044,-12.623399875886395,-11.81176786370197,22.66767699449424,3.858464398470557,0.19436368450200975,0.06549125812085271,2.8296439434670315,-0.053635140273391856,-0.6630273026664621,-8.219995998372918,0.15580781514800465,-3.950080474032685,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.254720835587437,0.16286823790211788,0.06398311020497477,2.5391664589754877,0.24254029340520628,-0.6477589558383987,-7.376171192177702,-0.7045692952146789,-3.8591171027899964,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.674683637483888,509.4435875218437,765.1097365609315,0.0,0.0,0.0,163.8642453836603,-86.13584747618869,518.8626684832379,0,1,0,1
5615001000,5615000000,3.4601849389676795,-0.14551828366503775,0.5996480854592001,0.039552266699307524,0.008490753939763812,-0.016770500112351035,0.9990406776615569,1.2830265573840842,0.33874273535160104,0.36450085516203784,-0.5671914347677315,0.09733836140921581,-0.8390247482003498,1.8468199607168267,5.823910393813811,5.263165397914807,-12.298102658224195,-11.478955539560614,21.389588599765098,3.865512219154907,0.1942300949555605,0.06382173184033238,2.8083719292822575,-0.05323193496115587,-0.6724393306986135,-8.797615349443655,0.166756434640723,-3.579541951687265,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.2610451612793177,0.16347233528355784,0.06235203016367781,2.520078126297814,0.2407169825367051,-0.6569542415014576,-7.894494949964229,-0.7540793995865733,-3.4971114276586555,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.927403277110947,466.2911058857298,707.452975257123,0.0,0.0,0.0,152.38144149243413,-74.13613509896379,478.8324472272935,0,1,0,1
5617501000,5617500000,3.463398225755851,-0.14465339497655968,0.6005748609591823,0.038831790141095786,0.008542147304608087,-0.01779581963631333,0.9990507657758619,1.2875824722727143,0.35310100444074877,0.37655269309811545,-0.5975238146921863,0.0690537348838057,-0.7871125361999408,1.79785784795065,5.662604017843946,4.382721256769041,-11.966862126426268,-11.149207529627738,20.145944385140798,3.872505054743323,0.19409754763682785,0.06212983342261397,2.7856558667198064,-0.052801358100188094,-0.6809250124249013,-9.375234700514406,0.1777050541334416,-3.209003429341836,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.2673201463777657,0.1640717196687508,0.06069909317595681,2.4996939842256594,0.23876989640727278,-0.6652445129766942,-8.412818707751125,-0.803589503958503,-3.135105752527057,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.04918846605525,423.8083638684157,649.2159758255059,0.0,0.0,0.0,140.58240399362847,-63.292771025327966,438.6149864854514,0,1,0,1
5620001000,5620000000,3.4666227489865036,-0.14375311532815652,0.6015290422679751,0.038073976437100816,0.008560498932357538,-0.018757172849705656,0.9990621895772968,1.2920155761126584,0.36705525114253224,0.3864365429750027,-0.6270212949497337,0.04159024903880169,-0.7382660979921981,1.7485711217679467,5.500692483922473,3.528774950562747,-11.630279694028774,-10.821950363918841,18.93701385923661,3.8794392951148606,0.19396611097468353,0.0604178787334622,2.761495755779678,-0.05234340969048852,-0.6884843478453255,-9.952854051585144,0.1886536736261599,-2.838464906996416,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.2735425513592857,0.1646660816195436,0.05902656177728369,2.4780140327590523,0.23669903501691203,-0.6726297702640961,-8.931142465537654,-0.8530996083303977,-2.773100077395714,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.06682204648045,382.19805911189974,590.8429285238429,0.0,0.0,0.0,128.57918156753095,-53.54810694120959,398.49334077198023,0,1,0,1
5622501000,5622500000,3.469858200617597,-0.14281845666691528,0.6025052922211644,0.0372799249718113,0.008546623036100499,-0.019658390097673454,0.9990749271839138,1.2963250573703748,0.3806039625620724,0.3942186493800482,-0.6556712298089599,0.014942356805012484,-0.6923983202847956,1.6989597821687175,5.338175792049392,2.7013264792959233,-11.288915944293844,-10.49664587894083,17.763059024801134,3.886311330148575,0.1938358533979993,0.05868818363864169,2.7358915964618724,-0.051858089732057154,-0.6951173369598858,-10.530473402655884,0.19960229311887825,-2.467926384650996,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.2797091367004017,0.16525511169778478,0.057336698503125644,2.455038271897963,0.23450439836562004,-0.6791100133636743,-9.449466223324553,-0.9026097127023274,-2.4110944022641156,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.00708686054462,341.66288925806055,532.7780236097311,0.0,0.0,0.0,116.48382289446299,-44.84449453256618,358.7505646012621,0,1,0,1
5625001000,5625000000,3.47310427057826,-0.14185043472216013,0.6034984392658052,0.0364507465259273,0.008501339832652416,-0.02050319052028808,0.9990889297140876,1.3005101045123226,0.3937456258044903,0.39996525690060064,-0.6834623260731042,-0.010894187384575031,-0.6494214441943826,1.6490238291529615,5.175053942224704,1.9003758429685704,-10.943292646296683,-10.172790985589106,16.62433434659957,3.893117549723524,0.1937068433356471,0.05694306400391711,2.70884338876639,-0.05134539822489397,-0.7008239797685825,-11.108092753726618,0.21055091261159656,-2.0973878623055757,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.2858166628776164,0.16583850046532111,0.05563176588895466,2.4307667016424235,0.23218598645339977,-0.6846852422754193,-9.967789981111082,-0.9521198170742218,-2.0490887271327747,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.89676575041163,302.40555194889373,475.465451340933,0.0,0.0,0.0,104.40837665471174,-37.124285485329,319.6697124875663,0,1,0,1
5627501000,5627500000,3.4763606467687858,-0.14085006900545255,0.6045034774604201,0.0355875616439615,0.0084254770425458,-0.021295181321134827,0.9991041247264184,1.3045699060049605,0.4064787279749069,0.40374261012400875,-0.7103845484257449,-0.03592241484286981,-0.6092470841311448,1.5987632627206798,5.011326934448408,1.1259230415806885,-10.593894638881284,-9.849917296735766,15.521086719803725,3.8998543437187614,0.1935791492164987,0.055184835695053114,2.6803511326932306,-0.050805335168998995,-0.7056042762714152,-11.685712104797359,0.22149953210431492,-1.7268493399601557,3.7004577273156816,-0.361600938260713,-9.056582352861107e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.291861890367453,0.16641593848400116,0.053914026470237866,2.405199321992399,0.22974379928024807,-0.689355456999339,-10.486113738897977,-1.0016299214461515,-1.6870830520011744,3.090761109870827,-0.4092957530008679,-6.8116003700540714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.76264155823942,264.62874482628115,419.3494019750469,0.0,0.0,0.0,92.46489152859883,-30.32983148545297,281.53383894527394,0,1,0,1
